"","...1.x","id_ensaio","Local","cidade","estado","fungicida","irrigacao","genotipo","tipo_de_grao","repeticao","data_semeadura","safra","FO1","FO2","FO3","FO4","FO5","FO6","FO7","FO8","FO9","Media_Fo","Mediana_FO","Desvio_FO","Cv_FO","...1.y","FS1","FS2","FS3","FS4","FS5","FS6","FS7","FS8","FS9","FS10","FS11","Media_Fs","Mediana_FS","Desvio_FS","Cv_FS"
"1101",455,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","UEM  Awauna","p",1,2014-12-15,"14/15","0.2","0.2","0.2","0.2","4",NA,NA,NA,NA,0.96,0.2,1.69941166289984,177.022048218733,455,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.6,NA,NA
"1102",456,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Andorinha","chc",2,2014-12-15,"14/15","0.4","0.8","1.6","2","8.6",NA,NA,NA,NA,2.68,1.6,3.36927291859831,125.719138753668,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103",457,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR 139","chc",2,2014-12-15,"14/15","0.2","0.2","0.2","0.6","3",NA,NA,NA,NA,0.84,0.2,1.21983605455815,145.21857792359,457,"0.2","0.4","1",NA,NA,NA,NA,NA,NA,NA,NA,0.533333333333333,0.4,0.416333199893227,78.06247497998
"1104",459,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Andorinha","chc",3,2014-12-15,"14/15","0.4","1.6","1.6","1.8","8.8",NA,NA,NA,NA,2.84,1.6,3.37757309321353,118.92863004273,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",460,"Arapoti_CDEArapoti_15/16_nao_com","CDEArapoti","Arapoti","PR","com","nao","45/57-7-3-1/4","chc",1,2015-12-14,"15/16","0.2","0.2","0.2","1.2","1.8",NA,NA,NA,NA,0.72,0.2,0.742967024840268,103.189864561148,460,"0.2","0.2","1.2","1.2","1.2","1.2","1.2","2.4",NA,NA,NA,1.1,1.2,0.692820323027551,62.9836657297774
"1106",461,"Arapoti_CDEArapoti_15/16_nao_com","CDEArapoti","Arapoti","PR","com","nao","ANFc 9","chc",1,2015-12-14,"15/16","0.2","0.2","1","1.8","2",NA,NA,NA,NA,1.04,1,0.853229160308062,82.0412654142367,461,"0.8","1.8","2.4","2.4","2.4","2.4","2.4","3.4",NA,NA,NA,2.25,2.4,0.730948503169487,32.4866001408661
"1107",462,"Arapoti_CDEArapoti_15/16_nao_com","CDEArapoti","Arapoti","PR","com","nao","Imperador Vermelho","chc",1,2015-12-14,"15/16","0.4","0.4","1.3","3","3",NA,NA,NA,NA,1.62,1.3,1.31224997618594,81.0030849497494,462,"0.4","0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.6,0.282842712474619,47.1404520791032
"1108",463,"Arapoti_CDEArapoti_15/16_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tangar<e1>","chc",2,2015-12-14,"15/16","0.2","0.2","0.2","0.2","0.2",NA,NA,NA,NA,0.2,0.2,0,0,463,"0.6","0.6","2","2","2","2","2","4.8",NA,NA,NA,2,2,1.29614813968157,64.8074069840786
"1109",464,"Arapoti_CDEArapoti_15/16_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Mil<ea>nio","chc",2,2015-12-14,"15/16","0.2","0.2","0.2","0.2","0.2",NA,NA,NA,NA,0.2,0.2,0,0,464,"0.2","0.8","0.8","0.8","1","2.6",NA,NA,NA,NA,NA,1.03333333333333,0.8,0.814043405886115,78.7783941180111
"1110",465,"Arapoti_CDEArapoti_15/16_nao_com","CDEArapoti","Arapoti","PR","com","nao","FAP-F3-2","chc",2,2015-12-14,"15/16","0.4","0.4","0.4","0.6","0.8",NA,NA,NA,NA,0.52,0.4,0.178885438199983,34.4010458076891,465,"4","4.2","5.8","5.8","5.8","5.8","5.8","7.2",NA,NA,NA,5.55,5.8,1.01840210974981,18.3495875630596
"1111",466,"Arapoti_CDEArapoti_15/16_nao_com","CDEArapoti","Arapoti","PR","com","nao","49/61-1/2","chc",2,2015-12-14,"15/16","0.2","0.2","0.2","1","2",NA,NA,NA,NA,0.72,0.2,0.794984276574072,110.41448285751,466,"0.2","0.8","1","1.2","1.2","1.4","1.4",NA,NA,NA,NA,1.02857142857143,1.2,0.423140188409963,41.1386294287464
"1112",467,"Arapoti_CDEArapoti_15/16_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Esplendor","p",2,2015-12-14,"15/16","0.2","0.2","0.2","0.2","0.2",NA,NA,NA,NA,0.2,0.2,0,0,467,"6.8","8","8.8","8.8","8.8","8.8","8.8","9.6",NA,NA,NA,8.55,8.8,0.826351706513118,9.66493223991951
"1113",468,"Arapoti_CDEArapoti_15/16_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Uirapuru","p",3,2015-12-14,"15/16","0.2","0.2","0.2","0.8","0.8",NA,NA,NA,NA,0.44,0.2,0.3286335345031,74.6894396597954,468,"4.4","4.6","5","5","5","5","5","6.8",NA,NA,NA,5.1,5,0.725061573739972,14.2168936027446
"1114",469,"Arapoti_CDEArapoti_15/16_nao_com","CDEArapoti","Arapoti","PR","com","nao","UEM Awauna","p",3,2015-12-14,"15/16","0.6","0.6","0.6","1.4","2",NA,NA,NA,NA,1.04,0.6,0.638748776906853,61.4181516256589,469,"1","1","1","1.2","1.2","1.2","1.2","4.2",NA,NA,NA,1.5,1.2,1.09544511501033,73.0296743340222
"1115",470,"Arapoti_CDEArapoti_15/16_nao_com","CDEArapoti","Arapoti","PR","com","nao","Bola Cheia","chc",4,2015-12-14,"15/16","0.2","0.2","0.2","0.4","0.8",NA,NA,NA,NA,0.36,0.2,0.260768096208106,72.4355822800294,470,"0.2","0.2","0.4","0.4","0.4","2.6",NA,NA,NA,NA,NA,0.7,0.4,0.935948716543807,133.706959506258
"1116",471,"Arapoti_CDEArapoti_15/16_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tuiui<fa>","p",4,2015-12-14,"15/16","0.2","0.2","0.2","0.2","0.2",NA,NA,NA,NA,0.2,0.2,0,0,471,"0.2","0.2","0.2","0.2","0.2","0.2","3.4",NA,NA,NA,NA,0.657142857142857,0.2,1.20948631362953,184.052265117537
"1117",1,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","BRSMG Majestoso","chc",2,2013-12-18,"13/14","0.1","0.1","0.1","0.1","0.1","0.5",NA,NA,NA,0.166666666666667,0.1,0.163299316185545,97.9795897113271,1,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,NA,NA
"1118",2,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","ANFc 9","chc",3,2013-12-18,"13/14","0.1","0.1","0.1","0.1","0.1","0.1",NA,NA,NA,0.1,0.1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",3,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR 139","chc",1,2014-12-15,"14/15","0.2","0.2","0.4","0.6","1","4",NA,NA,NA,1.06666666666667,0.5,1.46787828741577,137.613589445229,3,"0.2","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0.282842712474619,70.7106781186547
"1120",108,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","ANFc 5","chc",1,2019-12-17,"18/19","0.5","0.5","0.5","0.8","1.5","1.5",NA,NA,NA,0.883333333333333,0.65,0.491596040125088,55.6523819009533,108,"0","0.1","0.1","0.1","0.1","0.1","0.1",NA,NA,NA,NA,0.0857142857142857,0.1,0.0377964473009227,44.0958551844098
"1121",109,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","ANFc 9","chc",1,2019-12-17,"18/19","0.2","0.2","0.8","1","1","1",NA,NA,NA,0.7,0.9,0.39496835316263,56.4240504518043,109,"0","0","0","0","0.2","0.2","0.2",NA,NA,NA,NA,0.0857142857142857,0,0.10690449676497,124.721912892465
"1122",110,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","Bola Cheia","chc",1,2019-12-17,"18/19","0.8","0.8","0.8","0.8","0.8","0.8",NA,NA,NA,0.8,0.8,0,0,110,"0","0","0.1","0.1","0.1","0.1","0.1",NA,NA,NA,NA,0.0714285714285714,0.1,0.0487950036474267,68.3130051063973
"1123",111,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Esteio","p",1,2019-12-17,"18/19","0.1","0.1","0.1","0.1","0.1","0.2",NA,NA,NA,0.116666666666667,0.1,0.0408248290463863,34.9927106111883,111,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1124",112,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Estilo","chc",1,2019-12-17,"18/19","0.2","0.2","0.2","0.2","0.2","0.2",NA,NA,NA,0.2,0.2,0,0,112,"0","0","0","0","0.2","0.8","0.8",NA,NA,NA,NA,0.257142857142857,0,0.377964473009227,146.986183948033
"1125",113,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS FC 104","chc",1,2019-12-17,"18/19","4","6","6","7","7","8.5",NA,NA,NA,6.41666666666667,6.5,1.49721964543171,23.3332931755592,113,"0","0","0","0.2","0.5","1","1",NA,NA,NA,NA,0.385714285714286,0.2,0.456174569759471,118.267481048752
"1126",114,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS FC 402","chc",1,2019-12-17,"18/19","0.4","0.4","0.4","0.4","0.4","0.4",NA,NA,NA,0.4,0.4,0,0,114,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1127",115,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS FP 403","p",1,2019-12-17,"18/19","0.1","0.1","0.1","0.1","0.1","0.1",NA,NA,NA,0.1,0.1,0,0,115,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1128",116,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRSMG Madrep<e9>rola","chc",1,2019-12-17,"18/19","0.1","0.1","0.1","0.1","0.1","0.1",NA,NA,NA,0.1,0.1,0,0,116,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1129",117,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRSMG Uai","chc",1,2019-12-17,"18/19","0.2","0.2","0.2","0.2","0.2","0.2",NA,NA,NA,0.2,0.2,0,0,117,"0","0","0","0","0","0.1","0.1",NA,NA,NA,NA,0.0285714285714286,0,0.0487950036474267,170.782512765993
"1130",118,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC 1849","chc",1,2019-12-17,"18/19","1","1.5","2","3","4","4",NA,NA,NA,2.58333333333333,2.5,1.28127540625217,49.5977576613744,118,"0","0","0","0","0","0.5","0.5",NA,NA,NA,NA,0.142857142857143,0,0.243975018237133,170.782512765993
"1131",119,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC 1850","chc",1,2019-12-17,"18/19","0.2","0.2","0.2","0.2","0.2","0.2",NA,NA,NA,0.2,0.2,0,0,119,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1132",120,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Nuance","ra",1,2019-12-17,"18/19","0.2","0.2","0.2","0.2","0.2","0.2",NA,NA,NA,0.2,0.2,0,0,120,"0","0","0","0.1","0.2","0.2","0.2",NA,NA,NA,NA,0.1,0.1,0.1,100
"1133",121,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Veloz","p",1,2019-12-17,"18/19","0.5","0.5","0.5","0.8","0.8","0.8",NA,NA,NA,0.65,0.65,0.16431676725155,25.2795026540846,121,"0","0","0","0","0","0.1","0.1",NA,NA,NA,NA,0.0285714285714286,0,0.0487950036474267,170.782512765993
"1134",122,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","Imperador Vermelho","chc",1,2019-12-17,"18/19","1.5","2","2.5","3","3","4",NA,NA,NA,2.66666666666667,2.75,0.875595035770913,32.8348138414092,122,"0","0","0","0.1","0.3","0.5","0.5",NA,NA,NA,NA,0.2,0.1,0.23094010767585,115.470053837925
"1135",123,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Bem-te-vi","chc",1,2019-12-17,"18/19","0.3","0.3","0.3","0.3","0.3","0.3",NA,NA,NA,0.3,0.3,0,0,123,"0","0","0","0","0.2","0.5","0.5",NA,NA,NA,NA,0.171428571428571,0,0.236038737740833,137.689263682153
"1136",124,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Campos Gerais","chc",1,2019-12-17,"18/19","0.2","0.2","0.2","0.2","0.2","0.4",NA,NA,NA,0.233333333333333,0.2,0.0816496580927726,34.9927106111883,124,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1137",125,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Celeiro","chc",1,2019-12-17,"18/19","0.1","0.1","0.1","0.1","0.1","0.1",NA,NA,NA,0.1,0.1,0,0,125,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1138",126,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Quero-quero","chc",1,2019-12-17,"18/19","0.3","0.3","0.3","0.3","0.3","0.3",NA,NA,NA,0.3,0.3,0,0,126,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1139",127,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Sabi<e1>","chc",1,2019-12-17,"18/19","0.2","0.4","0.4","0.4","0.4","0.4",NA,NA,NA,0.366666666666667,0.4,0.0816496580927726,22.2680885707562,127,"0","0","0","0.3","0.5","0.8","0.8",NA,NA,NA,NA,0.342857142857143,0.3,0.364495737776374,106.311256851442
"1140",128,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tangar<e1>","chc",1,2019-12-17,"18/19","0.8","0.8","0.8","0.8","0.8","0.8",NA,NA,NA,0.8,0.8,0,0,128,"0","0","0.1","0.1","0.2","0.2","0.2",NA,NA,NA,NA,0.114285714285714,0.1,0.0899735410842437,78.7268484487133
"1141",129,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tuiui<fa>","p",1,2019-12-17,"18/19","0.2","0.2","0.2","0.5","0.5","0.5",NA,NA,NA,0.35,0.35,0.16431676725155,46.9476477861571,129,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1142",130,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Uirapuru","p",1,2019-12-17,"18/19","0","0","0.5","0.8","1","1",NA,NA,NA,0.55,0.65,0.463680924774785,84.3056226863246,130,"0","0.2","0.2","0.2","0.5","0.5","0.5",NA,NA,NA,NA,0.3,0.2,0.2,66.6666666666667
"1143",131,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Urutau","p",1,2019-12-17,"18/19","0.2","0.2","0.2","0.2","0.2","0.2",NA,NA,NA,0.2,0.2,0,0,131,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1144",132,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","SCS 204 Predileto","p",1,2019-12-17,"18/19","0.1","0.1","0.1","0.1","0.1","0.1",NA,NA,NA,0.1,0.1,0,0,132,"0","0","0","0","0.2","0.2","0.2",NA,NA,NA,NA,0.0857142857142857,0,0.10690449676497,124.721912892465
"1145",133,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","SCS 205 Riqueza","chc",1,2019-12-17,"18/19","0.1","0.1","0.1","0.4","0.4","0.4",NA,NA,NA,0.25,0.25,0.16431676725155,65.7267069006199,133,"0","0","0","0.1","0.1","0.1","0.1",NA,NA,NA,NA,0.0571428571428571,0.1,0.0534522483824849,93.5414346693485
"1146",134,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Branco 02","b",1,2019-12-17,"18/19","0.7","1","1.5","2","3","3",NA,NA,NA,1.86666666666667,1.75,0.983192080250175,52.6710042991165,134,"0","0","0","0.5","0.8","1","1",NA,NA,NA,NA,0.471428571428571,0.5,0.471572849495126,100.03060443836
"1147",135,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Carioca L-013","chc",1,2019-12-17,"18/19","0.4","0.4","0.8","1","1","1",NA,NA,NA,0.766666666666667,0.9,0.294392028877595,38.3989602883819,135,"0","0","0","0","0.2","0.2","0.2",NA,NA,NA,NA,0.0857142857142857,0,0.10690449676497,124.721912892465
"1148",136,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Carioca L-015","chc",1,2019-12-17,"18/19","0.1","0.1","0.1","0.5","0.8","0.8",NA,NA,NA,0.4,0.3,0.346410161513775,86.6025403784439,136,"0","0","0","0","0.1","0.1","0.1",NA,NA,NA,NA,0.0428571428571429,0,0.0534522483824849,124.721912892465
"1149",137,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Dama","chc",1,2019-12-17,"18/19","0","0","0","0.1","0.1","0.1",NA,NA,NA,0.05,0.05,0.0547722557505166,109.544511501033,137,"0","0","0","0","0.2","0.2","0.2",NA,NA,NA,NA,0.0857142857142857,0,0.10690449676497,124.721912892465
"1150",138,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Preto 04","p",1,2019-12-17,"18/19","0","0","0","0","0","0",NA,NA,NA,0,0,0,NA,138,"0","0","0","0","0.1","0.1","0.1",NA,NA,NA,NA,0.0428571428571429,0,0.0534522483824849,124.721912892465
"1151",139,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Preto 04","p",2,2019-12-17,"18/19","0","0","0","0","0","0",NA,NA,NA,0,0,0,NA,139,"0","0","0","0","0.1","0.1","0.1",NA,NA,NA,NA,0.0428571428571429,0,0.0534522483824849,124.721912892465
"1152",140,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRSMG Uai","chc",2,2019-12-17,"18/19","0","0","0","0","0","0",NA,NA,NA,0,0,0,NA,140,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1153",141,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Uirapuru","p",2,2019-12-17,"18/19","0.5","0.5","0.5","0.5","0.5","0.5",NA,NA,NA,0.5,0.5,0,0,141,"0","0.2","0.2","0.2","0.2","0.2","0.2",NA,NA,NA,NA,0.171428571428571,0.2,0.0755928946018455,44.0958551844098
"1154",142,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS FP 403","p",2,2019-12-17,"18/19","0","0","0","0","0","0.2",NA,NA,NA,0.0333333333333333,0,0.0816496580927726,244.948974278318,142,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1155",143,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC 1850","chc",2,2019-12-17,"18/19","0.1","0.1","0.1","0.1","0.1","0.1",NA,NA,NA,0.1,0.1,0,0,143,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1156",144,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Dama","chc",2,2019-12-17,"18/19","0.4","0.4","0.4","0.8","0.8","0.8",NA,NA,NA,0.6,0.6,0.219089023002066,36.5148371670111,144,"0","0","0","0","0.1","0.3","0.3",NA,NA,NA,NA,0.1,0,0.14142135623731,141.42135623731
"1157",145,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Carioca L-013","chc",2,2019-12-17,"18/19","0.5","1","2","3","3","3",NA,NA,NA,2.08333333333333,2.5,1.11430097669645,53.4864468814297,145,"0","0","0.1","0.1","0.1","0.5","0.5",NA,NA,NA,NA,0.185714285714286,0.1,0.219306265517513,118.087989124815
"1158",146,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tangar<e1>","chc",2,2019-12-17,"18/19","0","0","0","0","0","0",NA,NA,NA,0,0,0,NA,146,"0","0","0.2","0.2","0.2","0.2","0.2",NA,NA,NA,NA,0.142857142857143,0.2,0.0975900072948533,68.3130051063973
"1159",147,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Sabi<e1>","chc",2,2019-12-17,"18/19","0","0","0","0","0","0",NA,NA,NA,0,0,0,NA,147,"0","0","0","0","0.1","0.1","0.1",NA,NA,NA,NA,0.0428571428571429,0,0.0534522483824849,124.721912892465
"1160",148,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Urutau","p",2,2019-12-17,"18/19","0","0","0","0","0","0.1",NA,NA,NA,0.0166666666666667,0,0.0408248290463863,244.948974278318,148,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1161",149,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tuiui<fa>","p",2,2019-12-17,"18/19","0","0","0","0","0","0",NA,NA,NA,0,0,0,NA,149,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1162",150,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS FC 104","chc",2,2019-12-17,"18/19","0.2","0.4","0.5","0.8","0.8","0.8",NA,NA,NA,0.583333333333333,0.65,0.256255081250434,43.9294425000744,150,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1163",151,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS FC 402","chc",2,2019-12-17,"18/19","0.1","0.1","0.1","0.1","0.1","0.1",NA,NA,NA,0.1,0.1,0,0,151,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1164",152,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","SCS 205 Riqueza","chc",2,2019-12-17,"18/19","0.3","0.3","0.3","0.5","0.5","0.5",NA,NA,NA,0.4,0.4,0.109544511501033,27.3861278752583,152,"0","0","0","0","0.2","0.2","0.2",NA,NA,NA,NA,0.0857142857142857,0,0.10690449676497,124.721912892465
"1165",153,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","SCS 204 Predileto","p",2,2019-12-17,"18/19","0.8","0.8","0.8","0.8","0.8","0.8",NA,NA,NA,0.8,0.8,0,0,153,"0","0","0","0","0.5","0.8","0.8",NA,NA,NA,NA,0.3,0,0.387298334620742,129.099444873581
"1166",154,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","ANFc 9","chc",2,2019-12-17,"18/19","0","0","0.2","0.5","0.5","0.5",NA,NA,NA,0.283333333333333,0.35,0.248327740429189,87.6450848573608,154,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1167",155,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Estilo","chc",2,2019-12-17,"18/19","0","0","0","0.2","0.2","0.2",NA,NA,NA,0.1,0.1,0.109544511501033,109.544511501033,155,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1168",156,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRSMG Madrep<e9>rola","chc",2,2019-12-17,"18/19","0","0","0","0","0","0.2",NA,NA,NA,0.0333333333333333,0,0.0816496580927726,244.948974278318,156,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1169",157,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC 1849","chc",2,2019-12-17,"18/19","0.2","0.2","0.2","0.2","0.2","0.2",NA,NA,NA,0.2,0.2,0,0,157,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1170",158,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","Imperador Vermelho","chc",2,2019-12-17,"18/19","0.3","0.5","0.5","0.5","0.5","0.5",NA,NA,NA,0.466666666666667,0.5,0.0816496580927726,17.4963553055941,158,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1171",159,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Nuance","ra",2,2019-12-17,"18/19","0","0","0","0","0","0",NA,NA,NA,0,0,0,NA,159,"0","0","0","0","0.2","0.2","0.2",NA,NA,NA,NA,0.0857142857142857,0,0.10690449676497,124.721912892465
"1172",160,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Esteio","p",2,2019-12-17,"18/19","0","0","0","0","0","0",NA,NA,NA,0,0,0,NA,160,"0","0","0","0","0.2","0.2","0.2",NA,NA,NA,NA,0.0857142857142857,0,0.10690449676497,124.721912892465
"1173",161,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","TAA Carioca L-015","chc",2,2019-12-17,"18/19","0.8","1","1","1.5","1.5","1.5",NA,NA,NA,1.21666666666667,1.25,0.318852107828483,26.2070225612452,161,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1174",162,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IAC Veloz","p",2,2019-12-17,"18/19","0","0","0","0.2","0.2","0.2",NA,NA,NA,0.1,0.1,0.109544511501033,109.544511501033,162,"0","0","0","0","0","0","0",NA,NA,NA,NA,0,0,0,NA
"1175",163,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Campos Gerais","chc",2,2019-12-17,"18/19","0.2","0.2","0.2","0.5","0.5","0.5",NA,NA,NA,0.35,0.35,0.16431676725155,46.9476477861571,163,"0","0","0","0.2","0.2","0.2","0.2",NA,NA,NA,NA,0.114285714285714,0.2,0.10690449676497,93.5414346693485
"1176",164,"Arapoti_CDEArapoti_18/19_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Quero-quero","chc",2,2019-12-17,"18/19","0.1","0.1","0.1","0.1","0.1","0.1",NA,NA,NA,0.1,0.1,0,0,164,"0","0","0","0","0.1","0.5","0.5",NA,NA,NA,NA,0.157142857142857,0,0.237045304088641,150.847011692771
